# MP nextgen pheasy phonon bandstructure for TiN
# branch_names=A,B,C,D,E,F
# degeneracy=1,1,1,1,1,1
# WARNING: vg is high-symmetry-path finite difference, NOT full-BZ transport vg.
# WARNING: q_path in 1/m converted from reciprocal coordinates.
# column: branch_id  q_path(1/m)  frequency_THz  vg_m_per_s
1	1.2959027727e+10	2.9896486625	8746.443609
1	1.3050883592e+10	3.1159507738	8528.162554
1	1.3142739458e+10	3.2390004524	8301.714900
1	1.3234595323e+10	3.3586815445	8067.565273
1	1.3326451188e+10	3.4748850088	7826.223084
1	1.3418307054e+10	3.5875095859	7578.244413
1	1.3510162919e+10	3.6964624936	7324.233573
1	1.3602018784e+10	3.8016601417	7064.844186
1	1.3693874650e+10	3.9030288591	6800.779769
1	1.3785730515e+10	4.0005056254	6532.793636
1	1.3877586381e+10	4.0940387954	6261.688151
1	1.3969442246e+10	4.1835888087	5988.313181
1	1.4061298111e+10	4.2691288691	5713.563687
1	1.4153153977e+10	4.3506455836	5438.376454
1	1.4245009842e+10	4.4281395463	5163.725905
1	1.4336865707e+10	4.5016258550	4890.619016
1	1.4428721573e+10	4.5711345464	4620.089333
1	1.4520577438e+10	4.6367109378	4353.190170
1	1.4612433303e+10	4.6984158633	4090.987075
1	1.4704289169e+10	4.7563257954	3834.549615
1	1.4796145034e+10	4.8105328409	3584.942668
1	1.4888000899e+10	4.8611446078	3343.217324
1	1.4979856765e+10	4.9082839354	3110.401560
1	1.5071712630e+10	4.9520884883	2887.490849
1	1.5163568495e+10	4.9927102121	2675.438838
1	1.5255424361e+10	5.0303146547	2475.148298
1	1.5347280226e+10	5.0650801575	2287.462422
1	1.5439136092e+10	5.0971969222	2113.156622
1	1.5530991957e+10	5.1268659622	1952.930972
1	1.5622847822e+10	5.1542979484	1807.403295
1	1.5714703688e+10	5.1797119585	1677.103025
1	1.5806559553e+10	5.2033341433	1562.465896
1	1.5898415418e+10	5.2253963208	1463.829455
1	1.5990271284e+10	5.2461345112	1381.429442
1	1.6082127149e+10	5.2657874252	1315.397046
1	1.6173983014e+10	5.2845949188	1265.757073
1	1.6265838880e+10	5.3027964280	1232.427010
1	1.6357694745e+10	5.3206293962	1215.216976
1	1.6449550610e+10	5.3383277076	1213.830636
1	1.6541406476e+10	5.3561201411	1227.867019
1	1.6633262341e+10	5.3742288571	1256.823314
1	1.6725118207e+10	5.3928679330	1300.098628
1	1.6816974072e+10	5.4122419599	1356.998684
1	1.6908829937e+10	5.4325447155	1426.741493
1	1.7000685803e+10	5.4539579266	1508.463975
1	1.7092541668e+10	5.4766501356	1601.229446
1	1.7184397533e+10	5.5007756820	1704.035935
1	1.7276253399e+10	5.5264738119	1815.825267
1	1.7368109264e+10	5.5538679252	1935.492724
1	1.7459965129e+10	5.5830649676	2061.897220
1	1.7551820995e+10	5.6141549752	2193.871816
1	1.7643676860e+10	5.6472107740	2330.234340
1	1.7735532725e+10	5.6822878350	2469.798037
1	1.7827388591e+10	5.7194242851	2611.381972
1	1.7919244456e+10	5.7586410664	2753.821071
1	1.8011100321e+10	5.7999422406	2895.975607
1	1.8102956187e+10	5.8433154258	3036.739986
1	1.8194812052e+10	5.8887323576	3175.050738
1	1.8286667918e+10	5.9361495597	3309.893574
1	1.8378523783e+10	5.9855091113	3440.309520
1	1.8470379648e+10	6.0367394970	3565.400056
1	1.8562235514e+10	6.0897565245	3684.331227
1	1.8654091379e+10	6.1444642947	3796.336840
1	1.8745947244e+10	6.2007562129	3900.720749
1	1.8837803110e+10	6.2585160256	3996.858266
1	1.8929658975e+10	6.3176188731	4084.196883
1	1.9021514840e+10	6.3779323473	4162.256286
1	1.9113370706e+10	6.4393175448	4230.627834
1	1.9205226571e+10	6.5016301094	4288.973584
1	1.9297082436e+10	6.5647212567	4337.024908
1	1.9388938302e+10	6.6284387762	4374.580858
1	1.9480794167e+10	6.6926280080	4401.506308
1	1.9572650033e+10	6.7571327908	4417.729935
1	1.9664505898e+10	6.8217963792	4423.242084
1	1.9756361763e+10	6.8864623297	4418.092581
1	1.9848217629e+10	6.9509753537	4402.388463
1	1.9940073494e+10	7.0151821373	4376.291690
1	2.0031929359e+10	7.0789321274	4340.016762
1	2.0123785225e+10	7.1420782818	4293.828309
1	2.0215641090e+10	7.2044777848	4238.038544
1	2.0307496955e+10	7.2659927229	4207.785249
1	2.0307496955e+10	7.2659927229	0.000000
1	2.0338115577e+10	7.2455597800	0.000000
1	2.0368734199e+10	7.2249557809	0.000000
1	2.0399352821e+10	7.2041948090	0.000000
1	2.0429971442e+10	7.1832907801	0.000000
1	2.0460590064e+10	7.1622574382	0.000000
1	2.0491208686e+10	7.1411083508	0.000000
1	2.0521827308e+10	7.1198569040	0.000000
1	2.0552445930e+10	7.0985162992	0.000000
1	2.0583064551e+10	7.0770995489	0.000000
1	2.0613683173e+10	7.0556194732	0.000000
1	2.0644301795e+10	7.0340886964	0.000000
1	2.0674920417e+10	7.0125196441	0.000000
1	2.0705539039e+10	6.9909245400	0.000000
1	2.0736157660e+10	6.9693154034	0.000000
1	2.0766776282e+10	6.9477040466	0.000000
1	2.0797394904e+10	6.9261020726	0.000000
1	2.0828013526e+10	6.9045208727	0.000000
1	2.0858632147e+10	6.8829716249	0.000000
1	2.0889250769e+10	6.8614652918	0.000000
1	2.0919869391e+10	6.8400126187	0.000000
1	2.0950488013e+10	6.8186241325	0.000000
1	2.0981106635e+10	6.7973101400	0.000000
1	2.1011725256e+10	6.7760807268	0.000000
1	2.1042343878e+10	6.7549457561	0.000000
1	2.1072962500e+10	6.7339148676	0.000000
1	2.1103581122e+10	6.7129974770	0.000000
1	2.1134199744e+10	6.6922027749	0.000000
1	2.1164818365e+10	6.6715397266	0.000000
1	2.1195436987e+10	6.6510170714	0.000000
1	2.1226055609e+10	6.6306433224	0.000000
1	2.1256674231e+10	6.6104267663	0.000000
1	2.1287292852e+10	6.5903754636	0.000000
1	2.1317911474e+10	6.5704972483	0.000000
1	2.1348530096e+10	6.5507997287	0.000000
1	2.1379148718e+10	6.5312902874	0.000000
1	2.1409767340e+10	6.5119760819	0.000000
1	2.1440385961e+10	6.4928640456	0.000000
1	2.1471004583e+10	6.4739608885	0.000000
1	2.1501623205e+10	6.4552730981	0.000000
1	2.1532241827e+10	6.4368069408	0.000000
1	2.1562860449e+10	6.4185684632	0.000000
1	2.1593479070e+10	6.4005634936	0.000000
1	2.1624097692e+10	6.3827976436	0.000000
1	2.1654716314e+10	6.3652763101	0.000000
1	2.1685334936e+10	6.3480046774	0.000000
1	2.1715953557e+10	6.3309877191	0.000000
1	2.1746572179e+10	6.3142302009	0.000000
1	2.1777190801e+10	6.2977366827	0.000000
1	2.1807809423e+10	6.2815115219	0.000000
1	2.1838428045e+10	6.2655588759	0.000000
1	2.1869046666e+10	6.2498827052	0.000000
1	2.1899665288e+10	6.2344867769	0.000000
1	2.1930283910e+10	6.2193746682	0.000000
1	2.1960902532e+10	6.2045497697	0.000000
1	2.1991521154e+10	6.1900152894	0.000000
1	2.2022139775e+10	6.1757742567	0.000000
1	2.2052758397e+10	6.1618295266	0.000000
1	2.2083377019e+10	6.1481837836	0.000000
1	2.2113995641e+10	6.1348395467	0.000000
1	2.2144614262e+10	6.1217991734	0.000000
